Establecimiento,Seccion,Circuito,Mesas,Mesa desde,Mesa Hasta,electores,ID,Nombre Seccion,Nombre Circuito,obs
INST JUAN PASCUAL PRINGLES,13,183,10,5937,5946,3453,13-183,Río Cuarto,VICUÑA MACKENNA,
ESC GRAL NAPOLEON URIBURU,13,183,9,5955,5963,3110,13-183,Río Cuarto,VICUÑA MACKENNA,
ESC GUIDO SPANO,13,183,8,5947,5954,2765,13-183,Río Cuarto,VICUÑA MACKENNA,
ESC FRAY MARCOS DONATTI,13,184,9,5964,5972,3080,13-184,Río Cuarto,MOLDES,
IPEM N°94 DOLORES L DE LAVALLE,13,184,8,5973,5980,2744,13-184,Río Cuarto,MOLDES,
ESC NICOLAS AVELLANEDA,13,184,7,5981,5987,2405,13-184,Río Cuarto,MOLDES,
ESCUELA-JUAN B ALBERDI,13,185,1,5991,5991,5,13-185,Río Cuarto,PAUNERO,
ESC ARZOBISPO ANTONIO ESPINOSA,13,186,14,6050,6063,4871,13-186,Río Cuarto,PUEBLO ALBERDI,
ESC GRAL JUSTO S ANAYA,13,186,14,6025,6038,4867,13-186,Río Cuarto,PUEBLO ALBERDI,
ESC NICOLAS AVELLANEDA,13,186,13,5992,6004,4511,13-186,Río Cuarto,PUEBLO ALBERDI,
INST LANTERIANO LA MERCED,13,186,11,6039,6049,3818,13-186,Río Cuarto,PUEBLO ALBERDI,
COLEGIO MARIA BENITA ARIAS,13,186,10,6015,6024,3472,13-186,Río Cuarto,PUEBLO ALBERDI,
IPEMN° 26 JUAN FILLOY,13,186,10,6005,6014,3471,13-186,Río Cuarto,PUEBLO ALBERDI,
IPET 314- GRAL J DE SAN MARTIN,13,186,4,6064,6067,1385,13-186,Río Cuarto,PUEBLO ALBERDI,
ESC CAP DE NAV S ALBARRACIN,13,187,1,6068,6068,117,13-187,Río Cuarto,PUEYRREDON,
ESC.NORMAL COMERCIAL,13,188,27,6222,6248,9346,13-188,Río Cuarto,RIO CUARTO,
ESC.NORM.NAC.MIXTA,13,188,24,6069,6092,8348,13-188,Río Cuarto,RIO CUARTO,
COL NTRA SRA DEL CARMEN,13,188,17,6137,6153,5909,13-188,Río Cuarto,RIO CUARTO,
ESC MANUEL BELGRANO,13,188,14,6196,6209,4851,13-188,Río Cuarto,RIO CUARTO,
ESCUELA GENERAL PAZ,13,188,13,6124,6136,4519,13-188,Río Cuarto,RIO CUARTO,
COLEGIO GALILEO GALILEI,13,188,12,6267,6278,4159,13-188,Río Cuarto,RIO CUARTO,
ESC BARTOLOME MITRE,13,188,12,6174,6185,4147,13-188,Río Cuarto,RIO CUARTO,
ESCUELA GRAL ROCA,13,188,12,6162,6173,4181,13-188,Río Cuarto,RIO CUARTO,
INST SAN BUENAVENTURA,13,188,12,6093,6104,4173,13-188,Río Cuarto,RIO CUARTO,
IPET 259 AMBROSIO OLMOS,13,188,12,6210,6221,4168,13-188,Río Cuarto,RIO CUARTO,
ESC 21 DE JULIO,13,188,10,6186,6195,3469,13-188,Río Cuarto,RIO CUARTO,
ESC FLORENTINO AMEGHINO,13,188,10,6105,6114,3484,13-188,Río Cuarto,RIO CUARTO,
ESC VELEZ SARSFIELD,13,188,10,6249,6258,3473,13-188,Río Cuarto,RIO CUARTO,
COLEGIO HISPANO ARGENTINO,13,188,9,6279,6287,3118,13-188,Río Cuarto,RIO CUARTO,
DICHIARA-EX ESC.GRAL S.MARTIN,13,188,9,6115,6123,3131,13-188,Río Cuarto,RIO CUARTO,
ESC ALTE BROWN,13,188,8,6154,6161,2787,13-188,Río Cuarto,RIO CUARTO,
ESCUELA PIAS,13,188,8,6259,6266,2781,13-188,Río Cuarto,RIO CUARTO,
INSTPABLO ANTONIO PIZZURNO,13,189,8,6302,6309,2713,13-189,Río Cuarto,SAMPACHO,
ESC SAN MARTIN,13,189,7,6295,6301,2381,13-189,Río Cuarto,SAMPACHO,
INSTITUTO LA CONSOLATA,13,189,7,6288,6294,2373,13-189,Río Cuarto,SAMPACHO,
ESC.SAN JUAN BOSCO,13,190,1,6310,6310,129,13-190,Río Cuarto,SAN AMBROSIO,
ESC JOSE DE SAN MARTIN,13,191,6,6315,6320,2046,13-191,Río Cuarto,SAN BASILIO,
INST JUAN BAUTISTA ALBERDI,13,191,4,6311,6314,1369,13-191,Río Cuarto,SAN BASILIO,
ESC R ESCALADA DE SAN MARTIN,13,192,2,6322,6323,464,13-192,Río Cuarto,SUCO,
ESC.PROV.J.M.ESTRADA,13,193,2,6324,6325,562,13-193,Río Cuarto,TOSQUITA,
ESCUELA-JUAN B ALBERDI,13,194,2,6326,6327,576,13-194,Río Cuarto,WASHINGTON,
ESC PROV DOMINGO F SARMIENTO,13,160A,1,5705,5705,259,13-160A,Río Cuarto,LA CAROLINA,
ESC.C.G. DE REZZANO,13,178A,2,5908,5909,474,13-178A,Río Cuarto,LAS ALBAHACAS,
ESC.ALBERGUE J.HERNANDEZ,13,178B,1,5910,5910,127,13-178B,Río Cuarto,VILLA EL CHACAY,
ESC.PROV.M.BELGRANO,13,184A,3,5988,5990,737,13-184A,Río Cuarto,MONTE DE LOS GAUCHOS,
ESC.PROV.R.E.DE SAN MARTIN,13,191A,1,6321,6321,329,13-191A,Río Cuarto,MALENA,
ESC.PROV.J.DE SAN MARTIN,14,195,1,6328,6328,177,14-195,Río Primero,ATAHONA,
ESC.PROV.M.MORENO,14,196,1,6329,6329,213,14-196,Río Primero,CAÑADA DE MACHADO,
ESC PROV JOAQUIN V GONZALEZ,14,197,2,6330,6331,373,14-197,Río Primero,LA POSTA,
ESC PROV MARTIN GUEMES,14,198,3,6332,6334,1043,14-198,Río Primero,CAPILLA DE REMEDIOS,
ESC N°315  ARTURO CAPDEVILA,14,199,1,6335,6335,264,14-199,Río Primero,CHALACEA,
ESC M.C.CALDECOT DE ARGUELLO,14,200,2,6336,6337,513,14-200,Río Primero,DIEGO DE ROJAS,
ESC JOSE MARIA PAZ,14,201,1,6338,6338,126,14-201,Río Primero,COLONIA LAS CUATRO ESQUINAS,
ESC PROV JOSE MANUEL ESTRADA,14,202,1,6340,6340,342,14-202,Río Primero,ESQUINA,
ESC.R.E.DE SAN MARTIN,14,203,2,6341,6342,360,14-203,Río Primero,PEDRO E.VIVAS,
ESC DR D VELEZ SARSFIELD,14,204,6,6348,6353,2059,14-204,Río Primero,LA PARA,
ESC MARIANO FRAGUEIRO,14,204,5,6343,6347,1713,14-204,Río Primero,LA PARA,
ESC PROV FRAY MAMERTO ESQUIU,14,205,7,6354,6360,2118,14-205,Río Primero,LA PUERTA,
ES RAUL AUGUSTO PEDERNERA-411,14,206,1,6361,6361,55,14-206,Río Primero,LAS HERAS,
ESC DALMIRA MURO(EX DEL CHACO),14,207,1,6362,6362,260,14-207,Río Primero,LAS SALADAS,
ESCUELA N°111,14,208,1,6363,6363,298,14-208,Río Primero,COMECHINGONES,
ESC.PROV.J.M.PAZ,14,209,1,6364,6364,149,14-209,Río Primero,MAQUINISTA GALLINI,
ESC DOMINGO F SARMIENTO,14,210,1,6365,6365,82,14-210,Río Primero,BLAS DE ROSALES,
INST PQUIAL MONTE CRISTO,14,211,10,6373,6382,3414,14-211,Río Primero,MONTE CRISTO,
ESCUELA MAESTRO DOMINGO NOGAL,14,211,7,6383,6389,2397,14-211,Río Primero,MONTE CRISTO,
MARGARITA V LUDUEÑA DE LAZO,14,211,7,6366,6372,2391,14-211,Río Primero,MONTE CRISTO,
ESCUELA 25 DE MAYO,14,211,6,6390,6395,2050,14-211,Río Primero,MONTE CRISTO,
ESC.PROV.J.M.PAZ,14,212,1,6396,6396,127,14-212,Río Primero,MONTE DEL ROSARIO,
ESCUELA R.GUTIERREZ,14,213,8,6398,6405,2451,14-213,Río Primero,OBISPO TREJO,
ESC.PROV.D.F.SARMIENTO,14,214,5,6406,6410,1682,14-214,Río Primero,PIQUILLIN,
ESC.PROV.M.BELGRANO,14,215,1,6411,6411,139,14-215,Río Primero,PLAZA DE MERCEDES,
ESC.PROV.GRAL SAN MARTIN,14,216,1,6413,6413,36,14-216,Río Primero,PUNTA DEL AGUA,
ESC.PROV.1ER.GOBIERNO PATRIO,14,217,1,6414,6414,82,14-217,Río Primero,QUEBRACHO,
ESC GRAL JOSE DE SAN MARTIN,14,218,8,6423,6430,2667,14-218,Río Primero,RIO PRIMERO,
EX-ESCUELA N°279,14,218,8,6415,6422,2672,14-218,Río Primero,RIO PRIMERO,
IPEM N° 164 ATALIVA HERRERA,14,218,5,6431,6435,1679,14-218,Río Primero,RIO PRIMERO,
ESC.JORGE NEWBERY,14,219,1,6436,6436,172,14-219,Río Primero,SAGRADA FAMILIA,
INSTITUTO EL SALVADOR,14,220,8,6451,6458,2703,14-220,Río Primero,VILLA SANTA ROSA,
ESC PBRO JOSE G BROCHERO,14,220,7,6444,6450,2361,14-220,Río Primero,VILLA SANTA ROSA,
INST DEL SANTISIMO ROSARIO,14,220,7,6437,6443,2369,14-220,Río Primero,VILLA SANTA ROSA,
ESC PROV R SAENZ PEÑA,14,221,1,6459,6459,109,14-221,Río Primero,EL ALCALDE,
IPEM N°228-SAN ISIDRO LABRADOR,14,222,3,6460,6462,938,14-222,Río Primero,VILLA FONTANA,
ESC MAEST F BELLORA DE DAVILA,14,201A,1,6339,6339,146,14-201A,Río Primero,LAS GRAMILLAS,
ESC PROV DOMINGO F SARMIENTO,14,212B,1,6397,6397,272,14-212B,Río Primero,EL CRISPIN,
ESC PROV JUAN JOSE PASO,14,215A,1,6412,6412,271,14-215A,Río Primero,LA QUINTA,
ESC.PROV.C.SAAVEDRA,15,223,3,6463,6465,823,15-223,Río Seco,CANDELARIA NORTE,
ESC PROV PRIMERA JUNTA,15,224,1,6466,6466,45,15-224,Río Seco,ENCRUCIJADA,
ESC GRAL SAN MARTIN,15,225,3,6467,6469,904,15-225,Río Seco,GUTEMBERG,
ESC PRO MARTIN GUEMES,15,226,2,6471,6472,447,15-226,Río Seco,LOS HOYOS,
ESC.PROV.CNEL.F.DE BEDOYA,15,227,3,6475,6477,738,15-227,Río Seco,RAYO CORTADO,
ESC.PROV. CNEL. A.H.CARPANI,15,228,8,6485,6492,2617,15-228,Río Seco,SEBASTIAN ELCANO,
ESC JOSE DE SAN MARTIN,15,229,8,6493,6500,2738,15-229,Río Seco,VILLA DE MARIA,
IPEM 224-LEOPOLDO LUGONES,15,229,7,6501,6507,2389,15-229,Río Seco,VILLA DE MARIA,
ESC PROV GENERAL PAZ,15,225A,1,6470,6470,77,15-225A,Río Seco,LA CAÑADA,
ESC.PROV.D.F.SARMIENTO,15,226A,2,6473,6474,406,15-226A,Río Seco,PUESTO DE CASTRO,
ESC PROV GUILLERMO BROWN,15,227A,2,6478,6479,454,15-227A,Río Seco,RINCONADA,
ESC PROV LUCIANO ARGUELLO,15,227B,2,6480,6481,358,15-227B,Río Seco,CERRO COLORADO,
ESC PROV G MARTINEZ PIZARRO,15,227C,1,6482,6482,195,15-227C,Río Seco,CHAÑAR VIEJO,
ESC PROV ING FEDERICO NEHHER,15,227D,2,6483,6484,389,15-227D,Río Seco,SANTA ELENA,
ESC PROV LEOPOLDO LUGONES,15,229A,1,6508,6508,202,15-229A,Río Seco,EUFRASIO LOZA,
IPEM 284 DOMINGO F SARMIENTO,16,230,7,6509,6515,2205,16-230,Río Segundo,CALCHIN,
ESCUELA NARCISO LAPRIDA,16,231,2,6518,6519,412,16-231,Río Segundo,CAPILLA DEL CARMEN,
ESC PROV PTE JULIO ROCA,16,232,6,6520,6525,1737,16-232,Río Segundo,CARRILOBO,
ESC PROV SEMANA DE MAYO,16,233,4,6526,6529,1370,16-233,Río Segundo,COLAZO,
ESC LIB GRAL SAN MARTIN,16,234,4,6530,6533,1376,16-234,Río Segundo,COSTA SACATE,
ESC BERNARDINO RIVADAVIA,16,235,8,6534,6541,2700,16-235,Río Segundo,LAGUNA LARGA,
ESC NARCISO LAPRIDA,16,235,7,6542,6548,2366,16-235,Río Segundo,LAGUNA LARGA,
INST GRAL JOSE MARIA PAZ,16,235,5,6549,6553,1677,16-235,Río Segundo,LAGUNA LARGA,
I.P.E.A.(IPEM 231 TORAZO),16,236,5,6554,6558,1549,16-236,Río Segundo,LAS JUNTURAS,
ESC GRAL JOSE DE SAN MARTIN,16,237,10,6567,6576,3399,16-237,Río Segundo,LUQUE,
IPEM N° 300,16,237,7,6560,6566,2378,16-237,Río Segundo,LUQUE,
ESC.PROV.D.F.SARMIENTO,16,238,3,6581,6583,965,16-238,Río Segundo,MATORRALES,
ESC JOSE MARIA PAZ,16,239,12,6584,6595,4142,16-239,Río Segundo,ONCATIVO,
IPEM N°54 J E MULLER,16,239,9,6610,6618,3110,16-239,Río Segundo,ONCATIVO,
ESC DE COM L LUGONES(IPEM 158),16,239,7,6596,6602,2428,16-239,Río Segundo,ONCATIVO,
ESC EMILIO F OLMOS,16,239,7,6603,6609,2424,16-239,Río Segundo,ONCATIVO,
ESC ZENON LOPEZ,16,240,14,6619,6632,4795,16-240,Río Segundo,PILAR,
ESC MARIA J GONZALEZ CASEROS,16,240,11,6640,6650,3770,16-240,Río Segundo,PILAR,
ESC JUAN BAUTISTA BUSTOS,16,240,7,6633,6639,2403,16-240,Río Segundo,PILAR,
INST CARLOS PELLEGRINI,16,240,7,6651,6657,2404,16-240,Río Segundo,PILAR,
ESC GENERAL SAN MARTIN,16,241,11,6658,6668,3612,16-241,Río Segundo,POZO DEL MOLLE,
ESC FRANCISCO MALBRAN,16,241,6,6669,6674,1973,16-241,Río Segundo,POZO DEL MOLLE,
ESC PROV NICOLAS AVELLANEDA,16,242,2,6675,6676,485,16-242,Río Segundo,RINCON,
ESC PRIMER GOBIERNO PATRIO,16,243,13,6695,6707,4495,16-243,Río Segundo,RIO SEGUNDO,
ESC VICTOR MERCANTE,16,243,12,6708,6719,4145,16-243,Río Segundo,RIO SEGUNDO,
IPEM N°108-C G DE REZZANO,16,243,11,6684,6694,3810,16-243,Río Segundo,RIO SEGUNDO,
ESC CONGRESO DE TUCUMAN,16,243,10,6720,6729,3449,16-243,Río Segundo,RIO SEGUNDO,
C.E.N.M.A. N° 161,16,243,6,6678,6683,2078,16-243,Río Segundo,RIO SEGUNDO,
ESC CORONEL PRINGLES,16,244,8,6730,6737,2452,16-244,Río Segundo,SANTIAGO TEMPLE,
COLEGIO SAN JOSE,16,245,12,6768,6779,4078,16-245,Río Segundo,VILLA DEL ROSARIO,
ESC MARQUES DE SOBREMONTE,16,245,12,6749,6760,4089,16-245,Río Segundo,VILLA DEL ROSARIO,
ESCUELA RECONQUISTA,16,245,9,6740,6748,3058,16-245,Río Segundo,VILLA DEL ROSARIO,
ESC SUP DE COM JOSE M PAZ,16,245,7,6761,6767,2367,16-245,Río Segundo,VILLA DEL ROSARIO,
ESC.PROV.M.BELGRANO,16,230A,2,6516,6517,669,16-230A,Río Segundo,CALCHIN OESTE,
ESC.PROV.D.F.SARMIENTO,16,236A,1,6559,6559,53,16-236A,Río Segundo,COLONIA VIDELA,
ESC RAFAEL SANCHEZ ES ESC 57,16,237A,3,6577,6579,986,16-237A,Río Segundo,MANFREDI,
ESC PROV JERONIMO L DE CABRERA,16,237B,1,6580,6580,214,16-237B,Río Segundo,PUEBLO LUDUEÑA,
ESC MARIANO MORENO,16,242A,1,6677,6677,6,16-242A,Río Segundo,CAÑADA DE MACHADO SUD,
ESC PROV ESTANISLAO DEL CAMPO,16,244A,2,6738,6739,359,16-244A,Río Segundo,LOS CHAÑARITOS,
ESC JUAN PASCUAL PRINGLES,17,248,11,6815,6825,3770,17-248,Pte. Roque Sáenz Peña,LABOULAYE,
ESC GRAL CONRADO VILLEGAS,17,248,10,6789,6798,3436,17-248,Pte. Roque Sáenz Peña,LABOULAYE,
IPEM 257 DR RENE FAVALORO,17,248,10,6805,6814,3430,17-248,Pte. Roque Sáenz Peña,LABOULAYE,
I.P.E.M. 278-M.ARGENTINAS,17,248,9,6780,6788,3087,17-248,Pte. Roque Sáenz Peña,LABOULAYE,
ESC PRESIDENTE R SAENZ PEÑA,17,248,7,6826,6832,2394,17-248,Pte. Roque Sáenz Peña,LABOULAYE,
ESC LEONOR DE TEJEDA,17,248,6,6799,6804,2056,17-248,Pte. Roque Sáenz Peña,LABOULAYE,
ESC VICTORIANO RODRIGUEZ,17,249,5,6833,6837,1427,17-249,Pte. Roque Sáenz Peña,LA CESIRA,
ESC N°78-PINTOR JUAN M BLANES,17,251,1,6838,6838,132,17-251,Pte. Roque Sáenz Peña,LEGUIZAMON,
ESC DR VIRGILIO BARBALATO,17,252,8,6846,6853,2715,17-252,Pte. Roque Sáenz Peña,LEVALLE,
ESC GRAL NICOLAS LEVALLE,17,252,7,6839,6845,2380,17-252,Pte. Roque Sáenz Peña,LEVALLE,
ESC.PROV.L.PASTEUR,17,253,4,6854,6857,1150,17-253,Pte. Roque Sáenz Peña,MELO,
ESC RAUL SOULE(EX NAC N°241),17,254,1,6858,6858,105,17-254,Pte. Roque Sáenz Peña,RIO BAMBA,
ESC.PROV.P.B.PALACIOS,17,255,2,6859,6860,546,17-255,Pte. Roque Sáenz Peña,ROSALES,
ESC.PROV.GRAL SAN MARTIN,17,256,1,6861,6861,154,17-256,Pte. Roque Sáenz Peña,SAN JOAQUIN,
INS SAN ALBERTO Y SAN ENRIQUE,17,257,9,6862,6870,3056,17-257,Pte. Roque Sáenz Peña,SERRANO,
ESCUELA N°105(JOSE RUBIROLA),17,258,2,6871,6872,581,17-258,Pte. Roque Sáenz Peña,VILLA ROSSI,
ESC.PROV.M.DE AZCUENAGA,18,259,1,6873,6873,19,18-259,San Alberto,ALTAUTINA,
ESC.PROV.FRAY J.M.NOGAL,18,260,3,6874,6876,1008,18-260,San Alberto,AMBUL,
ESC JOSE GABRIEL BROCHERO,18,261,7,6885,6891,2356,18-261,San Alberto,BROCHERO,
IPEM N° 344,18,261,7,6878,6884,2356,18-261,San Alberto,BROCHERO,
INST TRANSITO DE MARIA,18,261,4,6892,6895,1345,18-261,San Alberto,BROCHERO,
ESC GRAL JOSE DE SAN MARTIN,18,262,10,6901,6910,3481,18-262,San Alberto,MINA CLAVERO,
ESC MAESTRO D F SARMIENTO,18,262,6,6911,6916,2087,18-262,San Alberto,MINA CLAVERO,
IPEM N° 285-J G BROCHERO,18,262,6,6917,6922,2084,18-262,San Alberto,MINA CLAVERO,
POLICIA FEDERAL ARGENTINA,18,262,4,6923,6926,1391,18-262,San Alberto,MINA CLAVERO,
ESC.PROV.D.F.SARMIENTO,18,263,5,6927,6931,1535,18-263,San Alberto,NONO,
IPEM 135-DON JOSE F RECALDE,18,263,3,6932,6934,918,18-263,San Alberto,NONO,
ESC.P.PIZZURNO,18,264,2,6945,6946,404,18-264,San Alberto,PANAHOLMA,
ESC CNEL OLMEDO,18,265,7,6948,6954,2308,18-265,San Alberto,SAN PEDRO,
INST. AGROTECNICO STELLA MARIS,18,265,7,6955,6961,2299,18-265,San Alberto,SAN PEDRO,
ESC MAESTRO H GALABURRI,18,266,5,6980,6984,1392,18-266,San Alberto,SAN VICENTE,
ESC PROV JUAN P PRINGLES,18,260A,1,6877,6877,35,18-260A,San Alberto,EL VOLCAN,
ESC PROV JUAN MARTIN RECALDE,18,261A,4,6896,6899,1151,18-261A,San Alberto,SAN LORENZO,
ESC.PROV.GUIDO SPANO,18,261B,1,6900,6900,45,18-261B,San Alberto,VILLA BENEGAS,
ESCUELA 20 DE JUNIO,18,263A,1,6935,6935,131,18-263A,San Alberto,PAMPA DE ACHALA,
ESC PROV CEFERINO NAMUNCURA,18,263B,1,6936,6936,23,18-263B,San Alberto,LOS CERROS,
ESC J V LOPEZ(EX-NAC N°493),18,263C,3,6937,6939,748,18-263C,San Alberto,ARROYO DE LOS PATOS,
ESC.PROV.M.A DE CARRANZA PREGO,18,263D,2,6940,6941,564,18-263D,San Alberto,LAS CALLES,
ESC.PROV.M.BELGRANO,18,263E,3,6942,6944,766,18-263E,San Alberto,LAS RABONAS,
ESC TOMAS DE IRIARTE,18,264A,1,6947,6947,251,18-264A,San Alberto,LOS ESPINILLOS,
ESC CNEL AGUSTIN A OLMEDO,18,265A,9,6962,6970,2993,18-265A,San Alberto,VILLA SARMIENTO,
IPEA 307,18,265A,5,6971,6975,1652,18-265A,San Alberto,VILLA SARMIENTO,
ESC PROV MARIO REMORINO,18,265B,1,6976,6976,75,18-265B,San Alberto,LA CORTADERA,
ESC.PROV.FRAY L.BELTRAN,18,265C,3,6977,6979,931,18-265C,San Alberto,SAUCE ARRIBA,
ESC MARCELO T DE ALVEAR,18,266A,1,6985,6985,149,18-266A,San Alberto,SAN RAFAEL,
ESC PROV NARCISO LAPRIDA,19,267,2,6986,6987,444,19-267,San Javier,CONLARA,
ESC.NORMAL SARSFIELD,19,268,16,7007,7022,5551,19-268,San Javier,DOLORES,
ESC GENERAL SAN MARTIN,19,268,14,7023,7036,4845,19-268,San Javier,DOLORES,
ESC MARIANO MORENO,19,268,10,6988,6997,3482,19-268,San Javier,DOLORES,
COLEGIO SAGRADO CORAZON,19,268,9,7044,7052,3126,19-268,San Javier,DOLORES,
INST PBRO J V BRIZUELA,19,268,9,6998,7006,3128,19-268,San Javier,DOLORES,
ESC C CENTENARIO-IPEM N° 146,19,268,8,7053,7060,2770,19-268,San Javier,DOLORES,
ESC DOLORES AGUIRRE DE FUNES,19,268,8,7061,7068,2780,19-268,San Javier,DOLORES,
ESC MANUEL BELGRANO,19,268,7,7037,7043,2423,19-268,San Javier,DOLORES,
ESC PROV JOSE M PAZ,19,269,6,7073,7078,1904,19-269,San Javier,LA PAZ,
INST JUAN BAUTISTA ALBERDI,19,269,4,7069,7072,1267,19-269,San Javier,LA PAZ,
ESC MAGDALENA T DE CHARLES,19,270,10,7082,7091,3495,19-270,San Javier,LAS ROSAS,
INST. VILLA DE LAS ROSAS,19,270,4,7092,7095,1397,19-270,San Javier,LAS ROSAS,
ESC LEOPOLDO LUG0NES,19,271,5,7096,7100,1706,19-271,San Javier,LAS TAPIAS,
ESC JOSE DE SAN MARTIN,19,272,4,7101,7104,1312,19-272,San Javier,LOS HORNILLOS,
ESC.PROV.EMILIO F.OLMOS,19,273,4,7105,7108,1308,19-273,San Javier,LUYABA,
ESC GENERAL SAN MARTIN,19,274,3,7109,7111,956,19-274,San Javier,SAN JAVIER,
ESC EMILIO FELIPE OLMOS,19,275,7,7114,7120,2161,19-275,San Javier,SAN JOSE,
ESC GENERAL SAN MARTIN,19,276,4,7128,7131,1218,19-276,San Javier,YACANTO,
ESC.PROV.J.M.ESTRADA,19,269A,2,7079,7080,444,19-269A,San Javier,QUEBRACHO LADEADO,
ESC PROV JUAN JOSE PASO,19,269B,1,7081,7081,36,19-269B,San Javier,EL MANANTIAL,
ESC MANUEL CABRAL DE TERZAGA,19,274A,2,7112,7113,504,19-274A,San Javier,LA POBLACION,
ESC GENERAL BARTOLOME MITRE,19,275A,7,7121,7127,2389,19-275A,San Javier,LOS CERRILLOS,
ESC FRAY CAYETANO RODRIGUEZ,20,277,5,7136,7140,1612,20-277,San Justo,ALICIA,
ESC JOSE MANUEL ESTRADA,20,277,4,7132,7135,1289,20-277,San Justo,ALICIA,
ESC.PROV.RECONQUISTA,20,278,6,7141,7146,1890,20-278,San Justo,ALTOS DE CHIPION,
INST DR D VELEZ SARSFIELD,20,279,15,7168,7182,5174,20-279,San Justo,ARROYITO,
ESCUELA N°198(ESC GIMENEZ LAGO,20,279,14,7183,7196,4815,20-279,San Justo,ARROYITO,
ESC MANUEL BELGRANO,20,279,12,7147,7158,4146,20-279,San Justo,ARROYITO,
CERVELLON/NTRA S DE LA MERCED,20,279,9,7197,7205,3100,20-279,San Justo,ARROYITO,
ESC JOSE MARIA PAZ,20,279,9,7159,7167,3106,20-279,San Justo,ARROYITO,
ESC PABLO JULIO RODRIGUEZ,20,280,7,7214,7220,2335,20-280,San Justo,BALNEARIA,
ESC VICENTE LOPEZ Y PLANES,20,280,6,7208,7213,2003,20-280,San Justo,BALNEARIA,
INST JUAN BAUTISTA ALBERDI,20,280,4,7221,7224,1336,20-280,San Justo,BALNEARIA,
ESCUELA N°349(ESC JUAN BEIRO),20,281,1,7225,7225,180,20-281,San Justo,BEIRO,
ESC 25 DE MAYO,20,282,10,7233,7242,3385,20-282,San Justo,BRINKMANN,
IPETIN 262 BELISARIO ROLDAN,20,282,9,7243,7251,3034,20-282,San Justo,BRINKMANN,
COLEGIO MANUEL BELGRANO,20,282,7,7226,7232,2365,20-282,San Justo,BRINKMANN,
ESC.PROV.M.MORENO,20,283,6,7252,7257,1818,20-283,San Justo,CONCEPCION,
ESC CARLOS J FLORIT,20,285,10,7259,7268,3285,20-285,San Justo,DEVOTO,
ESC DOMINGO F SARMIENTO,20,285,7,7269,7275,2297,20-285,San Justo,DEVOTO,
ESC PROV DOMINGO F SARMIENTO,20,286,1,7276,7276,165,20-286,San Justo,DIEZ DE JULIO,
ESC PROV L DE LA TORRE,20,287,1,7277,7277,148,20-287,San Justo,DOS HERMANOS,
ESC PROV CHACABUCO,20,288,6,7278,7283,1997,20-288,San Justo,EL ARAÑADO,
ESC PROV DOMINGO F SARMIENTO,20,289,4,7285,7288,1175,20-289,San Justo,EL FORTIN,
ESC PROV JOSE MARIA PAZ,20,290,3,7289,7291,977,20-290,San Justo,EL TIO,
IPEM N°166 CAP G DEL VALLE,20,290,3,7292,7294,978,20-290,San Justo,EL TIO,
ESC FLORENTINO AMEGHINO,20,291,10,7303,7312,3418,20-291,San Justo,FREYRE,
COL STA TERESITA DEL N JESUS,20,291,8,7295,7302,2728,20-291,San Justo,FREYRE,
ESC THOMAS ALVA EDISON,20,292,1,7314,7314,115,20-292,San Justo,ITURRASPE,
ESC PROV DAMAS PATRICIAS,20,293,6,7320,7325,1968,20-293,San Justo,LA FRANCIA,
INST COM SEC LA FRANCIA,20,293,5,7315,7319,1642,20-293,San Justo,LA FRANCIA,
ESC PROV MARIANO MORENO,20,294,3,7326,7328,1033,20-294,San Justo,LA PAQUITA,
ESC MARGARITA LA TORRE MERCADO,20,295,5,7330,7334,1581,20-295,San Justo,LA TORDILLA,
IPEM N°287-L LUGONES,20,296,7,7336,7342,2374,20-296,San Justo,LASPIUR,
ESC PROV MARIANO MORENO,20,297,4,7343,7346,1194,20-297,San Justo,LAS VARAS,
ESC NORM SUP D VELEZ SARSFIELD,20,298,19,7347,7365,6481,20-298,San Justo,LAS VARILLAS,
ESC BARTOLOME MITRE,20,298,10,7381,7390,3398,20-298,San Justo,LAS VARILLAS,
ESC BERNARDINO RIVADAVIA,20,298,8,7373,7380,2724,20-298,San Justo,LAS VARILLAS,
ESCUELA GRAL PAZ,20,298,7,7366,7372,2384,20-298,San Justo,LAS VARILLAS,
ESC CONSTANCIO LUXARDO,20,299,2,7391,7392,369,20-299,San Justo,LUXARDO,
INST SEC MANUEL DORREGO,20,300,4,7393,7396,1144,20-300,San Justo,MARINA,
ESC.REP DEL PARAGUAY,20,301,6,7397,7402,1745,20-301,San Justo,MARULL,
ESC PROV GRAL SAN MARTIN,20,302,1,7403,7403,126,20-302,San Justo,MAUNIER,
ESC.PROV.J.L.DE CABRERA,20,303,7,7404,7410,2208,20-303,San Justo,MIRAMAR,
COLEGIO NACIONAL MIXTO,20,304,15,7411,7425,5156,20-304,San Justo,MORTEROS,
ESC D VELEZ SARSFIELD,20,304,11,7426,7436,3781,20-304,San Justo,MORTEROS,
ESCUELA CRISTO REY,20,304,10,7437,7446,3427,20-304,San Justo,MORTEROS,
INST ALBERTO IN AEBNIT,20,304,7,7447,7453,2396,20-304,San Justo,MORTEROS,
ESC BERNARDINO RIVADAVIA,20,304,6,7454,7459,2052,20-304,San Justo,MORTEROS,
INST BERNARDINO RIVADAVIA,20,305,8,7460,7467,2738,20-305,San Justo,PORTEÑA,
